"No.","Time","Source","Destination","Protocol","Length","Info"
"201","22:28:38,654175","controller","host","HCI_EVT","8","Rcvd Command Complete (Vendor Command 0x0154 [opcode 0xFD54])"
"202","22:28:38,654331","host","controller","HCI_CMD","5","Sent LE Set Address Resolution Enable"
"203","22:28:38,654762","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Address Resolution Enable)"
"204","22:28:38,654815","host","controller","HCI_CMD","43","Sent LE Add Device to Resolving List"
"205","22:28:38,655297","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Add Device to Resolving List)"
"206","22:28:38,655426","host","controller","HCI_CMD","5","Sent LE Set Address Resolution Enable"
"207","22:28:38,655880","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Address Resolution Enable)"
"208","22:28:38,655935","host","controller","HCI_CMD","12","Sent Vendor Command 0x0154 (opcode 0xFD54)"
"209","22:28:38,656604","controller","host","HCI_EVT","8","Rcvd Command Complete (Vendor Command 0x0154 [opcode 0xFD54])"
"210","22:28:38,656672","host","controller","HCI_CMD","5","Sent LE Set Address Resolution Enable"
"211","22:28:38,657169","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Address Resolution Enable)"
"212","22:28:38,657215","host","controller","HCI_CMD","43","Sent LE Add Device to Resolving List"
"213","22:28:38,657685","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Add Device to Resolving List)"
"214","22:28:38,657738","host","controller","HCI_CMD","5","Sent LE Set Address Resolution Enable"
"215","22:28:38,658172","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Address Resolution Enable)"
"216","22:28:38,658204","host","controller","HCI_CMD","12","Sent Vendor Command 0x0154 (opcode 0xFD54)"
"217","22:28:38,658646","controller","host","HCI_EVT","8","Rcvd Command Complete (Vendor Command 0x0154 [opcode 0xFD54])"
"218","22:28:38,658679","host","controller","HCI_CMD","5","Sent LE Set Address Resolution Enable"
"219","22:28:38,659096","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Address Resolution Enable)"
"220","22:28:38,659128","host","controller","HCI_CMD","43","Sent LE Add Device to Resolving List"
"221","22:28:38,659603","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Add Device to Resolving List)"
"222","22:28:38,659636","host","controller","HCI_CMD","5","Sent LE Set Address Resolution Enable"
"223","22:28:38,660107","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Address Resolution Enable)"
"224","22:28:38,660142","host","controller","HCI_CMD","12","Sent Vendor Command 0x0154 (opcode 0xFD54)"
"225","22:28:38,660746","controller","host","HCI_EVT","8","Rcvd Command Complete (Vendor Command 0x0154 [opcode 0xFD54])"
"226","22:28:38,660795","host","controller","HCI_CMD","5","Sent LE Set Address Resolution Enable"
"227","22:28:38,661354","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Address Resolution Enable)"
"228","22:28:38,661398","host","controller","HCI_CMD","43","Sent LE Add Device to Resolving List"
"229","22:28:38,661890","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Add Device to Resolving List)"
"230","22:28:38,661937","host","controller","HCI_CMD","5","Sent LE Set Address Resolution Enable"
"231","22:28:38,662450","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Address Resolution Enable)"
"232","22:28:38,662496","host","controller","HCI_CMD","12","Sent Vendor Command 0x0154 (opcode 0xFD54)"
"233","22:28:38,663032","controller","host","HCI_EVT","8","Rcvd Command Complete (Vendor Command 0x0154 [opcode 0xFD54])"
"234","22:28:38,663068","host","controller","HCI_CMD","5","Sent LE Set Address Resolution Enable"
"235","22:28:38,663721","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Address Resolution Enable)"
"236","22:28:38,663762","host","controller","HCI_CMD","43","Sent LE Add Device to Resolving List"
"237","22:28:38,664262","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Add Device to Resolving List)"
"238","22:28:38,664297","host","controller","HCI_CMD","5","Sent LE Set Address Resolution Enable"
"239","22:28:38,664858","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Address Resolution Enable)"
"240","22:28:38,664925","host","controller","HCI_CMD","12","Sent Vendor Command 0x0154 (opcode 0xFD54)"
"241","22:28:38,665416","controller","host","HCI_EVT","8","Rcvd Command Complete (Vendor Command 0x0154 [opcode 0xFD54])"
"242","22:28:38,665480","host","controller","HCI_CMD","5","Sent LE Set Address Resolution Enable"
"243","22:28:38,665916","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Address Resolution Enable)"
"244","22:28:38,665970","host","controller","HCI_CMD","43","Sent LE Add Device to Resolving List"
"245","22:28:38,666416","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Add Device to Resolving List)"
"246","22:28:38,666468","host","controller","HCI_CMD","5","Sent LE Set Address Resolution Enable"
"247","22:28:38,666918","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Address Resolution Enable)"
"248","22:28:38,666987","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"249","22:28:38,667675","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"250","22:28:38,741489","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"251","22:28:38,742292","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"252","22:28:38,743424","host","controller","HCI_CMD","19","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"253","22:28:38,744240","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"254","22:28:38,744360","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"255","22:28:38,744921","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"256","22:28:38,745545","host","controller","HCI_CMD","19","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"257","22:28:38,746240","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"258","22:28:38,746297","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"259","22:28:38,746834","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"260","22:28:38,747468","host","controller","HCI_CMD","19","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"261","22:28:38,748187","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"262","22:28:38,748414","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"263","22:28:38,749057","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"264","22:28:38,749664","host","controller","HCI_CMD","15","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"265","22:28:38,750303","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"266","22:28:38,750616","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"267","22:28:38,751237","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"268","22:28:38,752844","host","controller","HCI_CMD","43","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"269","22:28:38,753600","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"270","22:28:38,753721","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"271","22:28:38,754362","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"272","22:28:38,755143","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"273","22:28:38,755898","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"274","22:28:38,756001","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"275","22:28:38,756711","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"276","22:28:38,757337","host","controller","HCI_CMD","23","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"277","22:28:38,758154","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"278","22:28:38,758235","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"279","22:28:38,758854","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"280","22:28:38,759462","host","controller","HCI_CMD","23","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"281","22:28:38,760205","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"282","22:28:38,760257","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"283","22:28:38,760923","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"284","22:28:38,761465","host","controller","HCI_CMD","31","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"285","22:28:38,762138","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"286","22:28:38,762292","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"287","22:28:38,762798","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"288","22:28:38,763295","host","controller","HCI_CMD","31","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"289","22:28:38,763897","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"290","22:28:38,764085","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"291","22:28:38,764665","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"292","22:28:38,765181","host","controller","HCI_CMD","21","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"293","22:28:38,765782","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"294","22:28:38,765881","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"295","22:28:38,766352","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"296","22:28:38,766855","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"297","22:28:38,767390","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"298","22:28:38,767433","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"299","22:28:38,768763","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"300","22:28:38,768868","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"301","22:28:38,781111","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"302","22:28:38,781222","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"303","22:28:38,782723","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"304","22:28:38,782791","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"305","22:28:38,783246","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"306","22:28:38,783302","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"307","22:28:38,784216","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"308","22:28:38,815045","host","controller","HCI_CMD","6","Sent Write Voice Setting"
"309","22:28:38,815932","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Voice Setting)"
"310","22:28:38,816022","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"311","22:28:38,816832","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"312","22:28:38,816998","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"313","22:28:38,817835","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"314","22:28:38,860258","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"315","22:28:38,861296","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"316","22:28:38,861482","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"317","22:28:38,862198","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"318","22:28:38,862296","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"319","22:28:38,863056","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"320","22:28:38,884108","host","controller","HCI_CMD","5","Sent Write Scan Enable"
"321","22:28:38,885074","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)"
"322","22:28:38,885184","host","controller","HCI_CMD","5","Sent Write Scan Enable"
"323","22:28:38,886791","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)"
"324","22:28:38,886927","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"325","22:28:38,890824","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"326","22:28:38,890931","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"327","22:28:38,892104","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"328","22:28:38,892226","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"329","22:28:38,893202","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"330","22:28:38,893293","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"331","22:28:38,894402","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"332","22:28:38,894501","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"333","22:28:38,895420","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"334","22:28:39,007419","host","controller","HCI_CMD","8","Sent Write Inquiry Scan Activity"
"335","22:28:39,008241","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Inquiry Scan Activity)"
"336","22:28:39,008489","host","controller","HCI_CMD","5","Sent Write Scan Enable"
"337","22:28:39,009134","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)"
"338","22:28:39,009264","host","controller","HCI_CMD","5","Sent Write Scan Enable"
"339","22:28:39,010544","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)"
"340","22:28:39,014709","host","controller","HCI_CMD","4","Sent Vendor Command 0x017D (opcode 0xFD7D)"
"341","22:28:39,015718","controller","host","HCI_EVT","18","Rcvd Command Complete (Vendor Command 0x017D [opcode 0xFD7D])"
"342","22:28:39,016107","host","controller","HCI_CMD","7","Sent Vendor Command 0x01F1 (opcode 0xFDF1)"
"343","22:28:39,016899","controller","host","HCI_EVT","7","Rcvd Command Complete (Vendor Command 0x01F1 [opcode 0xFDF1])"
"344","22:28:39,016989","host","controller","HCI_CMD","7","Sent Vendor Command 0x01F1 (opcode 0xFDF1)"
"345","22:28:39,017481","controller","host","HCI_EVT","7","Rcvd Command Complete (Vendor Command 0x01F1 [opcode 0xFDF1])"
"346","22:28:39,017545","host","controller","HCI_CMD","6","Sent Vendor Command 0x01F1 (opcode 0xFDF1)"
"347","22:28:39,017991","controller","host","HCI_EVT","7","Rcvd Command Complete (Vendor Command 0x01F1 [opcode 0xFDF1])"
"348","22:28:39,018043","host","controller","HCI_CMD","6","Sent Vendor Command 0x01F1 (opcode 0xFDF1)"
"349","22:28:39,018431","controller","host","HCI_EVT","7","Rcvd Command Complete (Vendor Command 0x01F1 [opcode 0xFDF1])"
"350","22:28:39,020717","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"351","22:28:39,021821","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"352","22:28:39,065582","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"353","22:28:39,066582","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"354","22:28:39,327549","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"355","22:28:39,328533","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"356","22:28:39,335759","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"357","22:28:39,336637","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"358","22:28:39,404007","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"359","22:28:39,404697","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"360","22:28:39,404805","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"361","22:28:39,405387","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"362","22:28:39,405485","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"363","22:28:39,406392","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"364","22:28:39,406497","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"365","22:28:39,407039","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"366","22:28:39,407140","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"367","22:28:39,408175","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"368","22:28:39,408288","host","controller","HCI_CMD","6","Sent Set Event Filter"
"369","22:28:39,409059","controller","host","HCI_EVT","7","Rcvd Command Complete (Set Event Filter)"
"370","22:28:39,409584","host","controller","HCI_CMD","9","Sent Inquiry"
"371","22:28:39,410481","controller","host","HCI_EVT","7","Rcvd Command Status (Inquiry)"
"372","22:28:39,448508","host","controller","HCI_CMD","245","Sent Write Extended Inquiry Response"
"373","22:28:39,449501","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Extended Inquiry Response)"
"374","22:28:39,452071","host","controller","HCI_CMD","8","Sent Write Current IAC LAP"
"375","22:28:39,452710","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Current IAC LAP)"
"376","22:28:39,452782","host","controller","HCI_CMD","5","Sent Write Scan Enable"
"377","22:28:39,453621","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)"
"378","22:28:39,453743","host","controller","HCI_CMD","5","Sent Write Scan Enable"
"379","22:28:39,454407","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)"
"380","22:28:39,633114","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"381","22:28:39,633841","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"382","22:28:39,634531","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"383","22:28:39,635209","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"384","22:28:39,635657","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"385","22:28:39,636174","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"386","22:28:39,663298","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"387","22:28:39,663998","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"388","22:28:39,664781","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)"
