"No.","Time","Source","Destination","Protocol","Length","Info"
"389","22:28:39,665588","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"390","22:28:39,665667","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"391","22:28:39,666141","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"392","22:28:39,666772","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"393","22:28:39,667424","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"394","22:28:39,667559","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"395","22:28:39,668023","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"396","22:28:39,668561","host","controller","HCI_CMD","15","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"397","22:28:39,669181","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"398","22:28:39,669240","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"399","22:28:39,669666","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"400","22:28:39,670090","host","controller","HCI_CMD","17","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"401","22:28:39,670601","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"402","22:28:39,670687","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"403","22:28:39,671134","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"404","22:28:39,671477","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"405","22:28:39,672187","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"406","22:28:39,672284","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"407","22:28:39,672921","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"408","22:28:39,840702","host","controller","HCI_CMD","4","Sent Vendor Command 0x0159 (opcode 0xFD59)"
"409","22:28:39,841351","controller","host","HCI_EVT","23","Rcvd Command Complete (Vendor Command 0x0159 [opcode 0xFD59])"
"410","22:28:39,909319","controller","host","HCI_EVT","46","Rcvd LE Meta (LE Advertising Report)"
"411","22:28:40,210059","controller","host","HCI_EVT","31","Rcvd LE Meta (LE Advertising Report)"
"412","22:28:40,210717","controller","host","HCI_EVT","28","Rcvd LE Meta (LE Advertising Report)"
"413","22:28:40,857286","controller","host","HCI_EVT","31","Rcvd LE Meta (LE Advertising Report)"
"414","22:28:41,842840","host","controller","HCI_CMD","4","Sent Inquiry Cancel"
"415","22:28:41,848696","controller","host","HCI_EVT","7","Rcvd Command Complete (Inquiry Cancel)"
"416","22:28:41,848783","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"417","22:28:41,850047","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"418","22:28:41,850441","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"419","22:28:41,851630","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"420","22:28:41,851769","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"421","22:28:41,857663","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"422","22:28:41,857755","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"423","22:28:41,858308","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"424","22:28:41,866609","host","controller","HCI_CMD","5","Sent Write Scan Enable"
"425","22:28:41,867624","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)"
"426","22:28:41,867731","host","controller","HCI_CMD","5","Sent Write Scan Enable"
"427","22:28:41,868433","controller","host","HCI_EVT","7","Rcvd Command Complete (Write Scan Enable)"
"428","22:28:45,463720","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"429","22:28:45,464343","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"430","22:28:45,464663","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"431","22:28:45,465136","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"432","22:28:45,465391","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"433","22:28:45,465804","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"434","22:28:45,466088","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"435","22:28:45,466498","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"436","22:28:45,466763","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"437","22:28:45,467166","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"438","22:28:45,468445","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"439","22:28:45,489525","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"440","22:28:45,489612","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"441","22:28:45,494662","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"442","22:28:45,494736","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"443","22:28:45,499614","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"444","22:28:45,499679","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"445","22:28:45,505414","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"446","22:30:18,188251","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"447","22:30:18,192631","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"448","22:30:18,193045","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"449","22:30:18,197523","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"450","22:30:18,197958","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"451","22:30:18,202611","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"452","22:30:18,204289","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"453","22:30:18,205410","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"454","22:30:18,206241","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"455","22:30:18,207508","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"456","22:30:18,208877","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"457","22:30:18,211023","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"458","22:30:18,213363","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"459","22:30:18,214500","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"460","22:30:18,215116","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"461","22:30:18,219810","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"462","22:30:18,220967","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"463","22:30:18,224814","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"464","22:30:18,226456","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"465","22:30:18,229862","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"466","22:30:18,231466","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"467","22:30:18,234874","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"468","22:30:18,287372","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"469","22:30:18,292424","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"470","22:30:18,294092","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"471","22:30:18,297705","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"472","22:30:18,297868","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"473","22:30:18,303013","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"474","22:30:18,305179","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"475","22:30:18,305994","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"476","22:30:18,306118","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"477","22:30:18,306889","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"478","22:30:18,307763","host","controller","HCI_CMD","15","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"479","22:30:18,308635","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"480","22:30:18,309295","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"481","22:30:18,310060","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"482","22:30:18,311003","host","controller","HCI_CMD","17","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"483","22:30:18,313275","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"484","22:30:18,313392","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"485","22:30:18,314486","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"486","22:30:18,315292","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"487","22:30:18,316881","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"488","22:30:18,317022","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"489","22:30:18,321656","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"490","22:30:18,322984","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"491","22:30:18,326933","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"492","22:30:18,327086","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"493","22:30:18,331937","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"494","22:30:18,332056","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"495","22:30:18,336843","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"496","22:30:18,336969","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"497","22:30:18,342666","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"498","22:30:18,342770","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"499","22:30:18,343527","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"500","22:30:18,344389","host","controller","HCI_CMD","19","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"501","22:30:18,345776","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"502","22:30:18,345875","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"503","22:30:18,347044","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"504","22:30:18,348782","host","controller","HCI_CMD","19","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"505","22:30:18,350003","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"506","22:30:18,350090","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"507","22:30:18,350652","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"508","22:30:18,351296","host","controller","HCI_CMD","19","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"509","22:30:18,351994","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"510","22:30:18,352077","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"511","22:30:18,352704","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"512","22:30:18,353761","host","controller","HCI_CMD","15","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"513","22:30:18,354477","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"514","22:30:18,354694","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"515","22:30:18,355319","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"516","22:30:18,356009","host","controller","HCI_CMD","43","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"517","22:30:18,356734","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"518","22:30:18,357812","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"519","22:30:18,358632","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"520","22:30:18,359769","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"521","22:30:18,360721","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"522","22:30:18,361498","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"523","22:30:18,362256","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"524","22:30:18,363167","host","controller","HCI_CMD","23","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"525","22:30:18,364032","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"526","22:30:18,364139","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"527","22:30:18,364804","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"528","22:30:18,365521","host","controller","HCI_CMD","23","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"529","22:30:18,366242","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"530","22:30:18,366334","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"531","22:30:18,366960","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"532","22:30:18,367661","host","controller","HCI_CMD","31","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"533","22:30:18,368603","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"534","22:30:18,368739","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"535","22:30:18,369738","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"536","22:30:18,370716","host","controller","HCI_CMD","31","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"537","22:30:18,371493","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"538","22:30:18,371766","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"539","22:30:18,372447","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"540","22:30:18,373570","host","controller","HCI_CMD","21","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"541","22:30:18,374327","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"542","22:30:18,374651","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"543","22:30:18,375226","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"544","22:30:18,625782","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"545","22:30:18,626541","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"546","22:30:18,627274","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"547","22:30:18,627956","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"548","22:30:18,629389","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"549","22:30:18,630578","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"550","22:30:18,632845","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"551","22:30:18,634048","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"552","22:30:18,635416","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"553","22:30:18,636723","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"554","22:30:18,637994","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"555","22:30:18,638675","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"556","22:30:18,639415","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"557","22:30:18,640053","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"558","22:30:18,641418","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"559","22:30:18,642577","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"560","22:30:18,643378","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"561","22:30:18,644156","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"562","22:30:18,644677","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"563","22:30:18,645495","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"564","22:30:18,646028","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"565","22:30:18,646846","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"566","22:30:18,683953","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"567","22:30:18,685251","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"568","22:30:18,708640","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"569","22:30:18,709491","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"570","22:30:18,709581","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"571","22:30:18,716470","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
