"No.","Time","Source","Destination","Protocol","Length","Info"
"572","22:30:18,716575","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"573","22:30:18,717200","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"574","22:30:18,717291","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"575","22:30:18,717856","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"576","22:30:18,718252","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"577","22:30:18,719006","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"578","22:30:18,719398","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"579","22:30:18,720125","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"580","22:30:18,721023","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"581","22:30:18,721756","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"582","22:30:18,754554","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"583","22:30:18,759266","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"584","22:30:18,761398","host","controller","HCI_CMD","31","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"585","22:30:18,764274","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"586","22:30:18,764525","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"587","22:30:18,769343","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"588","22:30:18,770946","host","controller","HCI_CMD","31","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"589","22:30:18,774445","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"590","22:30:18,774610","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"591","22:30:18,779624","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"592","22:30:18,781990","host","controller","HCI_CMD","21","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"593","22:30:18,785075","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"594","22:30:18,785241","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"595","22:30:18,790343","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"596","22:30:18,792780","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"597","22:30:18,794734","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"598","22:30:18,794890","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"599","22:30:18,801282","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"600","22:30:18,801456","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"601","22:30:18,827400","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"602","22:30:18,827576","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"603","22:30:18,829260","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"604","22:30:18,829418","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"605","22:30:18,830991","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"606","22:30:18,831146","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"607","22:30:18,833555","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"608","22:32:56,864248","host","controller","HCI_CMD","4","Sent Vendor Command 0x0159 (opcode 0xFD59)"
"609","22:32:56,866927","controller","host","HCI_EVT","23","Rcvd Command Complete (Vendor Command 0x0159 [opcode 0xFD59])"
"610","22:32:57,105459","host","controller","HCI_CMD","4","Sent Vendor Command 0x0159 (opcode 0xFD59)"
"611","22:32:57,108075","controller","host","HCI_EVT","23","Rcvd Command Complete (Vendor Command 0x0159 [opcode 0xFD59])"
"612","22:33:00,785825","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"613","22:33:00,786752","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"614","22:33:00,786839","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"615","22:33:00,787994","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"616","22:33:00,788091","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"617","22:33:00,788614","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"618","22:33:00,788720","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"619","22:33:00,789334","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"620","22:33:00,789833","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"621","22:33:00,790534","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"622","22:33:00,847526","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"623","22:33:00,848230","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"624","22:33:00,849004","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"625","22:33:00,849709","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"626","22:33:00,850309","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"627","22:33:00,850896","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"628","22:33:00,851786","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"629","22:33:00,852405","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"630","22:33:00,852490","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"631","22:33:00,853785","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"632","22:33:00,855451","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"633","22:33:00,878694","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"634","22:33:00,878803","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"635","22:33:00,883649","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"636","22:33:00,883753","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"637","22:33:00,888659","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"638","22:33:00,888759","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"639","22:33:00,890235","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"640","22:33:00,890340","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"641","22:33:00,890894","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"642","22:33:00,891605","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"643","22:33:00,892242","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"644","22:33:00,892315","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"645","22:33:00,892804","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"646","22:33:00,909727","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"647","22:33:00,910407","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"648","22:33:00,911071","host","controller","HCI_CMD","19","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"649","22:33:00,911789","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"650","22:33:00,913006","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"651","22:33:00,913677","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"652","22:33:00,915467","host","controller","HCI_CMD","19","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"653","22:33:00,916165","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"654","22:33:00,917254","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"655","22:33:00,917955","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"656","22:33:00,918646","host","controller","HCI_CMD","19","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"657","22:33:00,919253","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"658","22:33:00,919344","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"659","22:33:00,919844","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"660","22:33:00,920370","host","controller","HCI_CMD","15","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"661","22:33:00,920925","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"662","22:33:00,921007","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"663","22:33:00,921440","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"664","22:33:00,921880","host","controller","HCI_CMD","43","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"665","22:33:00,922534","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"666","22:33:00,922636","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"667","22:33:00,923056","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"668","22:33:00,923463","host","controller","HCI_CMD","13","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"669","22:33:00,924027","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"670","22:33:00,924098","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"671","22:33:00,924549","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"672","22:33:00,925072","host","controller","HCI_CMD","23","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"673","22:33:00,925623","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"674","22:33:00,925700","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"675","22:33:00,926240","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"676","22:33:00,926646","host","controller","HCI_CMD","23","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"677","22:33:00,927143","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"678","22:33:00,927211","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"679","22:33:00,927771","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"680","22:33:00,928585","host","controller","HCI_CMD","31","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"681","22:33:00,929178","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"682","22:33:00,929262","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"683","22:33:00,929716","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"684","22:33:00,930386","host","controller","HCI_CMD","31","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"685","22:33:00,930997","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"686","22:33:00,931090","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"687","22:33:00,931580","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"688","22:33:00,932177","host","controller","HCI_CMD","21","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"689","22:33:00,932785","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"690","22:33:00,932882","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"691","22:33:00,933383","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"692","22:33:00,934568","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"693","22:33:00,941760","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"694","22:33:00,941843","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"695","22:33:00,942370","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"696","22:33:00,942445","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"697","22:33:00,942870","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"698","22:33:00,942944","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"699","22:33:00,943902","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"700","22:33:00,944037","host","controller","HCI_CMD","6","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"701","22:33:00,944647","controller","host","HCI_EVT","9","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"702","22:33:00,946081","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"703","22:33:00,946711","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"704","22:33:00,946777","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"705","22:33:00,947196","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"706","22:33:00,947615","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"707","22:33:00,948176","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"708","22:33:00,948274","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"709","22:33:00,948775","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"710","22:33:00,949404","host","controller","HCI_CMD","15","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"711","22:33:00,950051","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"712","22:33:00,950142","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"713","22:33:00,950627","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"714","22:33:00,951275","host","controller","HCI_CMD","17","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"715","22:33:00,951856","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"716","22:33:00,951939","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"717","22:33:00,952419","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"718","22:33:00,953038","host","controller","HCI_CMD","11","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"719","22:33:00,953645","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"720","22:33:00,953740","host","controller","HCI_CMD","22","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"721","22:33:00,954297","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"722","22:33:00,956098","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"723","22:33:00,970054","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"724","22:33:00,970174","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"725","22:33:00,970897","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"726","22:33:00,971068","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"727","22:33:00,971673","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"728","22:33:00,971764","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"729","22:33:00,972676","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"730","22:33:02,365299","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"731","22:33:02,366111","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"732","22:33:02,367796","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"733","22:33:02,389395","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"734","22:33:02,389488","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"735","22:33:02,390545","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"736","22:33:02,390622","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"737","22:33:02,391678","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"738","22:33:02,391739","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"739","22:33:02,393171","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"740","22:33:06,878574","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"741","22:33:06,880161","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"742","22:33:06,880974","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"743","22:33:06,882370","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"744","22:33:06,883387","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"745","22:33:06,885295","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"746","22:33:06,886391","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"747","22:33:06,888485","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"748","22:33:06,889127","host","controller","HCI_CMD","7","Sent Vendor Command 0x0157 (opcode 0xFD57)"
"749","22:33:06,890778","controller","host","HCI_EVT","10","Rcvd Command Complete (Vendor Command 0x0157 [opcode 0xFD57])"
"750","22:33:06,893692","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"751","22:33:06,911320","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"752","22:33:06,911453","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"753","22:33:06,916333","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"754","22:33:06,916453","host","controller","HCI_CMD","11","Sent LE Set Scan Parameters"
"755","22:33:06,921453","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Parameters)"
"756","22:33:06,921627","host","controller","HCI_CMD","6","Sent LE Set Scan Enable"
"757","22:33:06,927178","controller","host","HCI_EVT","7","Rcvd Command Complete (LE Set Scan Enable)"
"758","22:34:48,330811","host","controller","HCI_CMD","4","Sent Vendor Command 0x0159 (opcode 0xFD59)"
"759","22:34:48,335198","controller","host","HCI_EVT","23","Rcvd Command Complete (Vendor Command 0x0159 [opcode 0xFD59])"
